year,state,energy_source,mw_generation,perc_gen,total_gen
2012,US-Total,Other Gases,11897585,0.0029392971714532973,4047765267
2012,US-Total,Other,13787067,0.003406093508534471,4047765267
2012,US-Total,Petroleum,23189541,0.0057289737596831845,4047765267
2012,US-Total,Solar Thermal and Photovoltaic,4326675,0.001068904621341028,4047765267
2012,US-Total,Other Biomass,19823037,0.004897279286822835,4047765267
2012,US-Total,Wind,140821715,0.03478999045425625,4047765267
2012,US-Total,Wood and Wood Derived Fuels,37799129,0.009338270998114179,4047765267
2012,UT,Coal,30799120,0.7816448307436802,39402961
2012,UT,Geothermal,334638,0.00849271222263505,39402961
2012,UT,Hydroelectric,747786,0.01897791434958186,39402961
2012,UT,Natural Gas,6579604,0.16698248050400274,39402961
2012,UT,Other Gases,3931,9.9764078637747e-5,39402961
2012,UT,Other,133008,0.0033755839662807058,39402961
2012,UT,Petroleum,39787,0.0010097464758992726,39402961
2012,UT,Solar Thermal and Photovoltaic,1619,4.1088283722847215e-5,39402961
2012,UT,Other Biomass,59556,0.0015114600527473064,39402961
2012,UT,Wind,703911,0.017864419322812297,39402961
2012,VA,Coal,14180795,0.20046576698207155,70739235
2012,VA,Pumped Storage,-1365574,-0.01930433655382335,70739235
2012,VA,Hydroelectric,1043774,0.01475523448903568,70739235
2012,VA,Natural Gas,25037749,0.35394429979345976,70739235
2012,VA,Nuclear,28723390,0.40604609309105477,70739235
2012,VA,Other,396689,0.005607764912922793,70739235
2012,VA,Petroleum,363968,0.0051452068996788,70739235
2012,VA,Other Biomass,922654,0.013043030504924176,70739235
2012,VA,Wood and Wood Derived Fuels,1435790,0.020296939880675838,70739235
2012,VT,Hydroelectric,1151321,0.17413161889994624,6611786
2012,VT,Natural Gas,2539,3.84011218753904e-4,6611786
2012,VT,Nuclear,4989338,0.7546127475995139,6611786
2012,VT,Petroleum,3420,5.172581205743804e-4,6611786
2012,VT,Solar Thermal and Photovoltaic,5064,7.659050066048719e-4,6611786
2012,VT,Other Biomass,25646,0.003878830924049871,6611786
2012,VT,Wind,106897,0.016167643659368285,6611786
2012,VT,Wood and Wood Derived Fuels,327561,0.04954198457118848,6611786
2012,WA,Coal,3762957,0.03220731545791208,116835473
2012,WA,Pumped Storage,43551,3.727549359473225e-4,116835473
2012,WA,Hydroelectric,89464355,0.7657293728638498,116835473
2012,WA,Natural Gas,5437593,0.04654059907746341,116835473
2012,WA,Nuclear,9333709,0.07988762830809734,116835473
2012,WA,Other Gases,405337,0.00346929731744575,116835473
2012,WA,Other,146910,0.0012574091901453733,116835473
2012,WA,Petroleum,26713,2.286377489371272e-4,116835473
2012,WA,Solar Thermal and Photovoltaic,794,6.7958811311376105e-6,116835473
2012,WA,Other Biomass,238989,0.002045517425251192,116835473
2012,WA,Wind,6599766,0.056487689205697154,116835473
2012,WA,Wood and Wood Derived Fuels,1374801,0.011766982588122315,116835473
2012,WI,Coal,32758435,0.5138502432701461,63750938
2012,WI,Hydroelectric,1530263,0.02400377230527965,63750938
2012,WI,Natural Gas,11542007,0.18104842629923343,63750938
2012,WI,Nuclear,14299595,0.2243040722004749,63750938
2012,WI,Other,79892,0.0012531894040523764,63750938
2012,WI,Petroleum,317568,0.0049813855287901805,63750938
2012,WI,Other Biomass,516726,0.008105386621919194,63750938
2012,WI,Wind,1557578,0.024432236589209087,63750938
2012,WI,Wood and Wood Derived Fuels,1148874,0.01802128778089508,63750938
2012,WV,Coal,70267429,0.957147117750498,73413405
2012,WV,Hydroelectric,1431440,0.01949834638510501,73413405
2012,WV,Natural Gas,242894,0.003308578317542961,73413405
2012,WV,Other Gases,31631,4.3086136653108515e-4,73413405
2012,WV,Other,0,0,73413405
2012,WV,Petroleum,143448,0.0019539755716275523,73413405
2012,WV,Other Biomass,10540,1.4357051004513412e-4,73413405
2012,WV,Wind,1286024,0.017517563720140756,73413405
2012,WV,Wood and Wood Derived Fuels,-1,-1.3621490516616142e-8,73413405
2012,WY,Coal,43411766,0.875438303802323,49588606
2012,WY,Hydroelectric,893470,0.01801764667436615,49588606
2012,WY,Natural Gas,512915,0.010343404080699423,49588606
2012,WY,Other Gases,282499,0.0056968529081690075,49588606
2012,WY,Other,66996,0.0013510361361834585,49588606
2012,WY,Petroleum,51854,0.0010456837394121597,49588606
2012,WY,Wind,4369107,0.08810707265884682,49588606
2013,AK,Coal,624620.71,0.09614250546056241,6496821.64
2013,AK,Hydroelectric,1435479.43,0.22095102952526183,6496821.64
2013,AK,Natural Gas,3421005.42,0.5265660055891576,6496821.64
2013,AK,Other,-257,-3.955780445282472e-5,6496821.64
2013,AK,Other Biomass,52031.97,0.008008834609164368,6496821.64
2013,AK,Petroleum,818652.11,0.12600809370533989,6496821.64
2013,AK,Wind,145289,0.022363088914966734,6496821.64
2013,AK,Wood and Wood Derived Fuels,0,0,6496821.64
2013,AL,Coal,47050483.93,0.31247639168428093,150572923.86
2013,AL,Hydroelectric,12899178,0.08566731434962435,150572923.86
2013,AL,Natural Gas,46586385.25,0.30939417299493455,150572923.86
2013,AL,Nuclear,40816135,0.2710722084447323,150572923.86
2013,AL,Other,3296.73,2.1894573843064813e-5,150572923.86
2013,AL,Other Biomass,21190.13,1.407300161157095e-4,150572923.86
2013,AL,Other Gases,267735.55,0.001778112180824202,150572923.86
2013,AL,Petroleum,74130.97,4.923260311651311e-4,150572923.86
2013,AL,Wood and Wood Derived Fuels,2854388.29,0.018956849724479866,150572923.86
2013,AR,Coal,31889234.55,0.52864584027303,60322492.14
2013,AR,Hydroelectric,2654740.44,0.044009130680453826,60322492.14
2013,AR,Natural Gas,12139377.08,0.20124130564456463,60322492.14
2013,AR,Nuclear,11945257,0.19802326751183472,60322492.14
2013,AR,Other,20564.95,3.409167835583199e-4,60322492.14
2013,AR,Other Biomass,105218.46,0.001744265799535605,60322492.14
2013,AR,Petroleum,41686.93,6.91067767829284e-4,60322492.14
2013,AR,Pumped Storage,30818,5.108873805042221e-4,60322492.14
2013,AR,Wood and Wood Derived Fuels,1495594.74,0.024793318158689504,60322492.14
2013,AZ,Coal,43492375.81,0.3837811370460634,113325986.12
2013,AZ,Hydroelectric,5914658,0.05219154231525517,113325986.12
2013,AZ,Natural Gas,29684631.29,0.26194019841633825,113325986.12
2013,AZ,Nuclear,31431080,0.27735103903457653,113325986.12
2013,AZ,Other,3361.48,2.9662040588295035e-5,113325986.12
2013,AZ,Other Biomass,69133.56,6.100415479887817e-4,113325986.12
2013,AZ,Petroleum,42964.77,3.7912548984577057e-4,113325986.12
2013,AZ,Pumped Storage,24271,2.1416976662616134e-4,113325986.12
2013,AZ,Solar Thermal and Photovoltaic,2111438.64,0.018631548793797515,113325986.12
2013,AZ,Wind,449764,0.003968763170732513,113325986.12
2013,AZ,Wood and Wood Derived Fuels,102307.57,9.027723781875351e-4,113325986.12
2013,CA,Coal,823170.96,0.0041142684485543455,200077114.62
2013,CA,Geothermal,12306571,0.061509138727627005,200077114.62
2013,CA,Hydroelectric,23754599.48,0.118727219372036,200077114.62
2013,CA,Natural Gas,119522859.29,0.5973839612343075,200077114.62
2013,CA,Nuclear,17911943,0.08952519648798576,200077114.62
2013,CA,Other,816044.75,0.004078651131635425,200077114.62
2013,CA,Other Biomass,2843202.84,0.014210534999257151,200077114.62
2013,CA,Other Gases,1405720.18,0.007025891904726735,200077114.62
2013,CA,Petroleum,68854.75,3.4414105844804985e-4,200077114.62
2013,CA,Pumped Storage,196290,9.810717250845833e-4,200077114.62
2013,CA,Solar Thermal and Photovoltaic,3813724.79,0.019061274434373325,200077114.62
2013,CA,Wind,12822060.43,0.06408559246624318,200077114.62
2013,CA,Wood and Wood Derived Fuels,3792073.16,0.01895305800972106,200077114.62
2013,CO,Coal,33703436.82,0.636665456885745,52937435.91
2013,CO,Hydroelectric,1212872,0.022911423251818015,52937435.91
2013,CO,Natural Gas,10708804.5,0.2022917112609355,52937435.91
2013,CO,Other,46180,8.723505248443e-4,52937435.91
2013,CO,Other Biomass,81121.25,0.0015323985494483689,52937435.91
2013,CO,Petroleum,10192.34,1.9253558138569843e-4,52937435.91
2013,CO,Pumped Storage,-280433,-0.005297442068723724,52937435.91
2013,CO,Solar Thermal and Photovoltaic,248452.46,0.004693322517970062,52937435.91
2013,CO,Wind,7203720.19,0.13607988498436513,52937435.91
2013,CO,Wood and Wood Derived Fuels,3089.35,5.8358512211514474e-5,52937435.91
2013,CT,Coal,680652.53,0.019113660292460585,35610789.32
2013,CT,Hydroelectric,401928.05,0.011286693093921376,35610789.32
2013,CT,Natural Gas,15780297.04,0.44313247015578017,35610789.32
2013,CT,Nuclear,17079582,0.47961818093179576,35610789.32
2013,CT,Other,711238.91,0.019972567959925084,35610789.32
2013,CT,Other Biomass,647801.19,0.01819114942937436,35610789.32
2013,CT,Petroleum,306052.07,0.008594363555490446,35610789.32
2013,CT,Pumped Storage,-1051,-2.9513527213916435e-5,35610789.32
2013,CT,Solar Thermal and Photovoltaic,0,0,35610789.32
2013,CT,Wood and Wood Derived Fuels,4288.54,1.2042810846619334e-4,35610789.32
2013,DC,Natural Gas,65852.08,1,65852.08
2013,DC,Petroleum,0,0,65852.08
2013,DE,Coal,1544720.51,0.19903983720362986,7760861
2013,DE,Natural Gas,5931287.86,0.7642564220645107,7760861
2013,DE,Other Biomass,57347,0.007389257454810749,7760861
2013,DE,Other Gases,155408.59,0.020024658346541706,7760861
2013,DE,Petroleum,22912.04,0.0029522549108919748,7760861
2013,DE,Solar Thermal and Photovoltaic,44727,0.005763149217593255,7760861
2013,DE,Wind,4458,5.744208020218375e-4,7760861
2013,FL,Coal,46342554.71,0.20837580453514817,222398923.98
2013,FL,Hydroelectric,254214,0.0011430540915489844,222398923.98
2013,FL,Natural Gas,138966368.53,0.6248518025597352,222398923.98
2013,FL,Nuclear,26525855,0.11927150782248454,222398923.98
2013,FL,Other,3086048.51,0.013876184537728632,222398923.98
2013,FL,Other Biomass,2309441.2,0.01038422829919594,222398923.98
2013,FL,Other Gases,4671.43,2.1004732921415315e-5,222398923.98
2013,FL,Petroleum,2560466.18,0.011512943202663104,222398923.98
2013,FL,Solar Thermal and Photovoltaic,209902,9.438085232296999e-4,222398923.98
2013,FL,Wood and Wood Derived Fuels,2139402.41,0.009619661695344308,222398923.98
2013,GA,Coal,40232866.26,0.332630211787299,120953734.3
2013,GA,Hydroelectric,3713590.19,0.03070256748321804,120953734.3
2013,GA,Natural Gas,40329847.35,0.33343201497719843,120953734.3
2013,GA,Nuclear,32902781,0.2720278227679302,120953734.3
2013,GA,Other,87834.61,7.261835320841199e-4,120953734.3
2013,GA,Other Biomass,415238.65,0.003433037039896251,120953734.3
2013,GA,Petroleum,274937.65,0.002273081121210734,120953734.3
2013,GA,Pumped Storage,-427301,-0.003532764014584644,120953734.3
2013,GA,Solar Thermal and Photovoltaic,14497.3,1.1985822581421049e-4,120953734.3
2013,GA,Wood and Wood Derived Fuels,3409442.3,0.028187987079933585,120953734.3
2013,HI,Coal,1403753.87,0.13672413772884773,10267052.27
2013,HI,Geothermal,274841,0.02676922182770847,10267052.27
2013,HI,Hydroelectric,78294.64,0.007625814875075323,10267052.27
2013,HI,Other,393927.11,0.03836808260608175,10267052.27
2013,HI,Other Biomass,329364.25,0.03207972853528705,10267052.27
2013,HI,Other Gases,41329.66,0.004025465038344969,10267052.27
2013,HI,Petroleum,7222765.79,0.7034897254852588,10267052.27
2013,HI,Solar Thermal and Photovoltaic,19465.96,0.0018959638530252035,10267052.27
2013,HI,Wind,503310,0.049021860050370764,10267052.27
2013,IA,Coal,33302345.12,0.5876460263471551,56670756.92
2013,IA,Hydroelectric,749122,0.01321884584893262,56670756.92
2013,IA,Natural Gas,1430011.71,0.02523367936952664,56670756.92
2013,IA,Nuclear,5320785,0.09388942883844414,56670756.92
2013,IA,Other,0,0,56670756.92
2013,IA,Other Biomass,158630.46,0.0027991590123975425,56670756.92
2013,IA,Petroleum,141456.23,0.002496106240026535,56670756.92
2013,IA,Wind,15568406.41,0.27471675434351744,56670756.92
2013,IA,Wood and Wood Derived Fuels,0,0,56670756.92
2013,ID,Coal,91618.11,0.006033013071736737,15186128.21
2013,ID,Geothermal,39683,0.0026131084534021594,15186128.21
2013,ID,Hydroelectric,8473450.76,0.557973081935412,15186128.21
2013,ID,Natural Gas,3391909.86,0.223355802946958,15186128.21
2013,ID,Other,77058,0.0050742361011582695,15186128.21
2013,ID,Other Biomass,198415.14,0.013065551485950481,15186128.21
2013,ID,Petroleum,38,2.5022836284878174e-6,15186128.21
2013,ID,Wind,2460131,0.16199856645356217,15186128.21
2013,ID,Wood and Wood Derived Fuels,453824.34,0.029884137268191814,15186128.21
2013,IL,Coal,87927139.48,0.4331281217481163,203004919.48
2013,IL,Hydroelectric,120295,5.925718465746414e-4,203004919.48
2013,IL,Natural Gas,6827685.87,0.033633105480838664,203004919.48
2013,IL,Nuclear,97131436,0.47846838514457457,203004919.48
2013,IL,Other,284644.81,0.0014021572025403213,203004919.48
2013,IL,Other Biomass,607986.45,0.0029949345639374942,203004919.48
2013,IL,Other Gases,355950.37,0.0017534076066322527,203004919.48
2013,IL,Petroleum,72432.5,3.568016981339018e-4,203004919.48
2013,IL,Solar Thermal and Photovoltaic,52120,2.5674254660185635e-4,203004919.48
2013,IL,Wind,9625229,0.047413772162049866,203004919.48
2013,IL,Wood and Wood Derived Fuels,0,0,203004919.48
2013,IN,Coal,92671941.98,0.8393933270713276,110403477.11
2013,IN,Hydroelectric,386928,0.0035046722267582145,110403477.11
2013,IN,Natural Gas,9032236.33,0.0818111581774065,110403477.11
2013,IN,Other,442464.5,0.004007704390678524,110403477.11
2013,IN,Other Biomass,376302.76,0.0034084321419604216,110403477.11
2013,IN,Other Gases,2409661.51,0.02182595668957858,110403477.11
2013,IN,Petroleum,1572309.04,0.0142414811654077,110403477.11
2013,IN,Solar Thermal and Photovoltaic,30540,2.766217224010562e-4,110403477.11
2013,IN,Wind,3481093,0.031530646414481334,110403477.11
2013,IN,Wood and Wood Derived Fuels,0,0,110403477.11
2013,KS,Coal,29767262.04,0.6141051547423987,48472581.3
2013,KS,Hydroelectric,14518,2.995095291118734e-4,48472581.3
2013,KS,Natural Gas,1980178.51,0.04085151763931334,48472581.3
2013,KS,Nuclear,7168301,0.14788362426244464,48472581.3
2013,KS,Other,0,0,48472581.3
2013,KS,Other Biomass,58002.4,0.001196602253158736,48472581.3
2013,KS,Petroleum,51123.35,0.001054685940564919,48472581.3
2013,KS,Wind,9433196,0.19460890563300784,48472581.3
2013,KY,Coal,83303260.47,0.9282628983739725,89741021.22
2013,KY,Hydroelectric,3275214,0.036496286259166295,89741021.22
2013,KY,Natural Gas,1418346.15,0.015804880873428854,89741021.22
2013,KY,Other,8584.7,9.566082358253992e-5,89741021.22
2013,KY,Other Biomass,98492.08,0.0010975145886469426,89741021.22
2013,KY,Petroleum,1408935.17,0.01570001266632566,89741021.22
2013,KY,Wood and Wood Derived Fuels,228188.66,0.0025427464148771867,89741021.22
2013,LA,Coal,20843712.52,0.2043297358859263,102010176.99
2013,LA,Hydroelectric,1044561,0.010239772451378018,102010176.99
2013,LA,Natural Gas,52510174.84,0.5147542764316063,102010176.99
2013,LA,Nuclear,16954394,0.16620296623271283,102010176.99
2013,LA,Other,679253.51,0.00665868377165127,102010176.99
2013,LA,Other Biomass,82346.78,8.072408306491304e-4,102010176.99
2013,LA,Other Gases,2246280.07,0.022020156581439937,102010176.99
2013,LA,Petroleum,4945198.26,0.048477499073151784,102010176.99
2013,LA,Wood and Wood Derived Fuels,2704256,0.026509668741484423,102010176.99
2013,MA,Coal,3959229.27,0.12039613133659853,32885020.68
2013,MA,Hydroelectric,991504.05,0.030150628742085794,32885020.68
2013,MA,Natural Gas,21256887.12,0.6464002963654514,32885020.68
2013,MA,Nuclear,4330643,0.1316904447415143,32885020.68
2013,MA,Other,875925.89,0.026636014562896722,32885020.68
2013,MA,Other Biomass,1060540.61,0.03224996024778235,32885020.68
2013,MA,Petroleum,390311.29,0.011868968965517169,32885020.68
2013,MA,Pumped Storage,-367906,-0.011187646906722989,32885020.68
2013,MA,Solar Thermal and Photovoltaic,106457.01,0.003237249293638805,32885020.68
2013,MA,Wind,204897.56,0.006230726199977951,32885020.68
2013,MA,Wood and Wood Derived Fuels,76530.89,0.0023272264512599885,32885020.68
2013,MD,Coal,15538469.04,0.43342027769516367,35850812.33
2013,MD,Hydroelectric,1727020,0.048172409138777135,35850812.33
2013,MD,Natural Gas,2887589.22,0.08054459666394272,35850812.33
2013,MD,Nuclear,14264305,0.3978795477413721,35850812.33
2013,MD,Other,302711.8,0.008443652465365587,35850812.33
2013,MD,Other Biomass,413220.07,0.011526100610528035,35850812.33
2013,MD,Petroleum,189553.21,0.005287277961858312,35850812.33
2013,MD,Solar Thermal and Photovoltaic,63485.39,0.0017708215199678237,35850812.33
2013,MD,Wind,321670,0.008972460566565785,35850812.33
2013,MD,Wood and Wood Derived Fuels,142788.61,0.00398285563645892,35850812.33
2013,ME,Coal,62751.77,0.004472672974162236,14030037.61
2013,ME,Hydroelectric,3560454.81,0.25377371832560164,14030037.61
2013,ME,Natural Gas,4873388.16,0.3473538916246383,14030037.61
2013,ME,Other,400951.44,0.028578073090837618,14030037.61
2013,ME,Other Biomass,220334.4,0.01570447680054685,14030037.61
2013,ME,Petroleum,239127.58,0.017043972854356427,14030037.61
2013,ME,Wind,1047670.18,0.0746733693714406,14030037.61
2013,ME,Wood and Wood Derived Fuels,3625359.26,0.25839982495841635,14030037.61
2013,MI,Coal,56291452.83,0.5339843227264145,105417800.56
2013,MI,Hydroelectric,1419049,0.013461189596029757,105417800.56
2013,MI,Natural Gas,12341391.93,0.11707123337435255,105417800.56
2013,MI,Nuclear,28920823,0.27434477715443095,105417800.56
2013,MI,Other,312375.33,0.002963212364232921,105417800.56
2013,MI,Other Biomass,987687.99,0.009369271459344634,105417800.56
2013,MI,Other Gases,956664.94,0.009074984822380644,105417800.56
2013,MI,Petroleum,532481.09,0.0050511496846060875,105417800.56
2013,MI,Pumped Storage,-870822,-0.008260673201837163,105417800.56
2013,MI,Wind,2799624,0.02655741236672956,105417800.56
2013,MI,Wood and Wood Derived Fuels,1727072.44,0.016383119653315514,105417800.56
2013,MN,Coal,23517798.22,0.4584635339369395,51296987.61
2013,MN,Hydroelectric,511112.06,0.009963783134516112,51296987.61
2013,MN,Natural Gas,6301053.16,0.1228347599649624,51296987.61
2013,MN,Nuclear,10707717,0.20873968431457374,51296987.61
2013,MN,Other,360852.93,0.007034583253572071,51296987.61
2013,MN,Other Biomass,574245.53,0.011194527334935644,51296987.61
2013,MN,Petroleum,27167.27,5.296075123659683e-4,51296987.61
2013,MN,Solar Thermal and Photovoltaic,2706,5.275163564326892e-5,51296987.61
2013,MN,Wind,8258750.75,0.1609987473882387,51296987.61
2013,MN,Wood and Wood Derived Fuels,1035584.69,0.02018802152425262,51296987.61
2013,MO,Coal,76104817.67,0.8305974851628047,91626592.93
2013,MO,Hydroelectric,1136427,0.012402807564220669,91626592.93
2013,MO,Natural Gas,4399627.7,0.04801693000721981,91626592.93
2013,MO,Nuclear,8367103,0.0913174083148442,91626592.93
2013,MO,Other,16190.17,1.7669728274849025e-4,91626592.93
2013,MO,Other Biomass,66336.07,7.239827202069924e-4,91626592.93
2013,MO,Petroleum,65475.36,7.14589049959277e-4,91626592.93
2013,MO,Pumped Storage,296075,0.003231321721128268,91626592.93
2013,MO,Wind,1166862,0.012734970957220884,91626592.93
2013,MO,Wood and Wood Derived Fuels,7678.97,8.380721964668526e-5,91626592.93
2013,MS,Coal,8701295.08,0.16476522625367906,52810263.89
2013,MS,Natural Gas,31776888.51,0.6017180404584194,52810263.89
2013,MS,Nuclear,10864509,0.2057272241731782,52810263.89
2013,MS,Other,5202.06,9.85047151033078e-5,52810263.89
2013,MS,Other Biomass,15173.38,2.873187687289705e-4,52810263.89
2013,MS,Petroleum,13982.14,2.6476178998984326e-4,52810263.89
2013,MS,Wood and Wood Derived Fuels,1433213.73,0.027138923840901313,52810263.89
2013,MT,Coal,14880295.49,0.5374406803818249,27687326.31
2013,MT,Hydroelectric,9638259.78,0.3481108891514343,27687326.31
2013,MT,Natural Gas,614231.23,0.022184562825705363,27687326.31
2013,MT,Other,332460,0.012007659976901541,27687326.31
2013,MT,Other Gases,16.06,5.800487855051396e-7,27687326.31
2013,MT,Petroleum,462302.22,0.01669725038899937,27687326.31
2013,MT,Wind,1754644.53,0.06337356342588647,27687326.31
2013,MT,Wood and Wood Derived Fuels,5117,1.8481380046262764e-4,27687326.31
2013,NC,Coal,47072209.59,0.373777950187101,125936293.36
2013,NC,Hydroelectric,6900532.5,0.0547938351633574,125936293.36
2013,NC,Natural Gas,27982509.08,0.22219574938407605,125936293.36
2013,NC,Nuclear,40241737,0.3195404273315401,125936293.36
2013,NC,Other,566884.1,0.004501356081161594,125936293.36
2013,NC,Other Biomass,410294.2,0.003257950420968468,125936293.36
2013,NC,Petroleum,217570.86,0.0017276263591527044,125936293.36
2013,NC,Pumped Storage,0,0,125936293.36
2013,NC,Solar Thermal and Photovoltaic,344662.81,0.0027368028768909604,125936293.36
2013,NC,Wood and Wood Derived Fuels,2199893.23,0.01746830219575169,125936293.36
2013,ND,Coal,27477822.3,0.7845947996784903,35021672.73
2013,ND,Hydroelectric,1852421,0.05289356148923158,35021672.73
2013,ND,Natural Gas,54194.66,0.00154746063724067,35021672.73
2013,ND,Other,38053,0.0010865557534435904,35021672.73
2013,ND,Other Biomass,5481,1.5650309002245079e-4,35021672.73
2013,ND,Other Gases,41609.07,0.0011880948782996635,35021672.73
2013,ND,Petroleum,33133.7,9.460913033893225e-4,35021672.73
2013,ND,Wind,5518958,0.1575869331698823,35021672.73
2013,NE,Coal,26767101.2,0.7213952223404828,37104627.77
2013,NE,Hydroelectric,1123915,0.030290426492533443,37104627.77
2013,NE,Natural Gas,436645.29,0.011767946917743733,37104627.77
2013,NE,Nuclear,6865367,0.18502724357070138,37104627.77
2013,NE,Other,0,0,37104627.77
2013,NE,Other Biomass,67278.87,0.0018132204537137714,37104627.77
2013,NE,Petroleum,42560.54,0.0011470412872437233,37104627.77
2013,NE,Wind,1801759.87,0.04855889893758124,37104627.77
2013,NE,Wood and Wood Derived Fuels,0,0,37104627.77
2013,NH,Coal,1463531.25,0.07399599245554285,19778520.45
2013,NH,Hydroelectric,1427198.42,0.07215900823360122,19778520.45
2013,NH,Natural Gas,4100172.01,0.20730428347080937,19778520.45
2013,NH,Nuclear,10926725,0.5524541144330136,19778520.45
2013,NH,Other,60978.72,0.003083077935690584,19778520.45
2013,NH,Other Biomass,137286.46,0.00694118957720116,19778520.45
2013,NH,Petroleum,104512.11,0.005284121745314878,19778520.45
2013,NH,Wind,389184,0.019677103804799517,19778520.45
2013,NH,Wood and Wood Derived Fuels,1168932.48,0.05910110834402681,19778520.45
2013,NJ,Coal,2021618.38,0.031221451404586837,64750941.71
2013,NJ,Hydroelectric,18274,2.822198336796977e-4,64750941.71
2013,NJ,Natural Gas,27076530.27,0.4181642699695031,64750941.71
2013,NJ,Nuclear,33379688,0.5155089195381526,64750941.71
2013,NJ,Other,625083.54,0.009653659444824159,64750941.71
2013,NJ,Other Biomass,998832.18,0.015425755265050339,64750941.71
2013,NJ,Other Gases,223164.02,0.003446498446300357,64750941.71
2013,NJ,Petroleum,161598.54,0.002495694050655684,64750941.71
2013,NJ,Pumped Storage,-202133,-0.003121699772418646,64750941.71
2013,NJ,Solar Thermal and Photovoltaic,437408.78,0.006755249706776813,64750941.71
2013,NJ,Wind,10877,1.6798211288902658e-4,64750941.71
2013,NM,Coal,24145270.91,0.6731146148100384,35870965.18
2013,NM,Geothermal,69,1.9235612884615447e-6,35870965.18
2013,NM,Hydroelectric,91838,0.002560232197242483,35870965.18
2013,NM,Natural Gas,8975243.1,0.250209133067994,35870965.18
2013,NM,Other,716,1.996043308026762e-5,35870965.18
2013,NM,Other Biomass,18518.18,5.16244263489316e-4,35870965.18
2013,NM,Petroleum,57847.78,0.0016126630468324633,35870965.18
2013,NM,Solar Thermal and Photovoltaic,388041.21,0.0108176963751272,35870965.18
2013,NM,Wind,2193421,0.061147532244907384,35870965.18
2013,NV,Coal,5254553.25,0.14418207317018022,36443873.59
2013,NV,Geothermal,2669953.08,0.07326205521687464,36443873.59
2013,NV,Hydroelectric,2681943,0.07359105207740595,36443873.59
2013,NV,Natural Gas,24766633.18,0.6795828964789297,36443873.59
2013,NV,Other,25388.63,6.966501497250281e-4,36443873.59
2013,NV,Other Biomass,24277,6.661476292684759e-4,36443873.59
2013,NV,Other Gases,6304.15,1.7298243510536156e-4,36443873.59
2013,NV,Petroleum,18890.31,5.183397958004113e-4,36443873.59
2013,NV,Solar Thermal and Photovoltaic,745382,0.020452875239914122,36443873.59
2013,NV,Wind,250549,0.0068749278067960365,36443873.59
2013,NV,Wood and Wood Derived Fuels,0,0,36443873.59
2013,NY,Coal,4697104.74,0.03450789105972595,136116829.97
2013,NY,Hydroelectric,24973289.28,0.18346951868849787,136116829.97
2013,NY,Natural Gas,54354386.61,0.3993215726665075,136116829.97
2013,NY,Nuclear,44755606,0.3288028821260684,136116829.97
2013,NY,Other,883827.46,0.006493153419711541,136116829.97
2013,NY,Other Biomass,1674041.38,0.012298562788811323,136116829.97
2013,NY,Petroleum,1007373.31,0.00740079907989353,136116829.97
2013,NY,Pumped Storage,-442868,-0.003253587378560077,136116829.97
2013,NY,Solar Thermal and Photovoltaic,67017.16,4.923502847867565e-4,136116829.97
2013,NY,Wind,3539498,0.026003382541160424,136116829.97
2013,NY,Wood and Wood Derived Fuels,607554.03,0.004463474723396837,136116829.97
2013,OH,Coal,94563884.82,0.6888184701329437,137284188.68
2013,OH,Hydroelectric,549238,0.004000737486821851,137284188.68
2013,OH,Natural Gas,21694211.35,0.1580241072084981,137284188.68
2013,OH,Nuclear,16121250,0.1174297648914073,137284188.68
2013,OH,Other,7623.65,5.553188661638379e-5,137284188.68
2013,OH,Other Biomass,474466.14,0.003456087292805058,137284188.68
2013,OH,Other Gases,952833.68,0.006940593007553038,137284188.68
2013,OH,Petroleum,1385887.94,0.01009502953927498,137284188.68
2013,OH,Solar Thermal and Photovoltaic,46309.54,3.3732610029800557e-4,137284188.68
2013,OH,Wind,1145900.58,0.008346923203742097,137284188.68
2013,OH,Wood and Wood Derived Fuels,342582.98,0.0024954292500394006,137284188.68
2013,OK,Coal,29999448.5,0.4071935647853852,73673680.26
2013,OK,Hydroelectric,2178078,0.029563854988888288,73673680.26
2013,OK,Natural Gas,30055997.79,0.4079611291284825,73673680.26
2013,OK,Other,1997.75,2.7116196621081327e-5,73673680.26
2013,OK,Other Biomass,125597.68,0.0017047835745371811,73673680.26
2013,OK,Petroleum,10211.07,1.3859861435696404e-4,73673680.26
2013,OK,Pumped Storage,-78457,-0.0010649257606307986,73673680.26
2013,OK,Wind,11162493,0.1515126291925636,73673680.26
2013,OK,Wood and Wood Derived Fuels,218313.48,0.002963249279796024,73673680.26
2013,OR,Coal,3758995.72,0.06275921898268555,59895514.66
2013,OR,Geothermal,164649,0.0027489370608488463,59895514.66
2013,OR,Hydroelectric,33097667,0.5525900761251744,59895514.66
2013,OR,Natural Gas,14363040.27,0.2398016004024769,59895514.66
2013,OR,Other,34745.5,5.801018691138336e-4,59895514.66
2013,OR,Other Biomass,293888.37,0.004906684110109738,59895514.66
2013,OR,Petroleum,6151.44,1.0270284905215352e-4,59895514.66
2013,OR,Solar Thermal and Photovoltaic,20493,3.421458204299777e-4,59895514.66
2013,OR,Wind,7455702,0.12447846960774049,59895514.66
2013,OR,Wood and Wood Derived Fuels,700182.35,0.011690063172368117,59895514.66
2013,PA,Coal,88443208.96,0.3899859474196253,226785630.47
